House # ,Waste,Organic,Recycle
G-3873,Tue,"Sat,Tue",Tue
G-3874,Tue,"Sat,Tue",Tue
G-3875,Tue,"Sat,Tue",Tue
G-3876,Tue,"Sat,Tue",Tue
G-3877,Tue,"Sat,Tue",Tue
G-3878,Tue,"Sat,Tue",Tue
G-3879,Tue,"Sat,Tue",Tue
G-3880,Tue,"Sat,Tue",Tue
G-3881,Tue,"Sat,Tue",Tue
G-3882,Tue,"Sat,Tue",Tue
G-3883,Tue,"Sat,Tue",Tue
G-3884,Tue,"Sat,Tue",Tue
G-3885,Tue,"Sat,Tue",Tue
G-3886,Tue,"Sat,Tue",Tue
G-3887,Tue,"Sat,Tue",Tue
G-3888,Tue,"Sat,Tue",Tue
G-3889,Tue,"Sat,Tue",Tue
G-3890,Tue,"Sat,Tue",Tue
G-3891,Tue,"Sat,Tue",Tue
G-3892,Tue,"Sat,Tue",Tue
G-3893,Tue,"Sat,Tue",Tue
G-3894,Tue,"Sat,Tue",Tue
G-3895,Tue,"Sat,Tue",Tue
G-3896,Tue,"Sat,Tue",Tue
G-3897,Tue,"Sat,Tue",Tue
G-3898,Tue,"Sat,Tue",Tue
G-3899,Tue,"Sat,Tue",Tue
G-3900,Tue,"Sat,Tue",Tue
G-3901,Tue,"Sat,Tue",Tue
G-3902,Tue,"Sat,Tue",Tue
G-3903,Tue,"Sat,Tue",Tue
G-3904,Tue,"Sat,Tue",Tue
G-3905,Tue,"Sat,Tue",Tue
G-3906,Tue,"Sat,Tue",Tue
G-3907,Tue,"Sat,Tue",Tue
G-3908,Tue,"Sat,Tue",Tue
G-3909,Tue,"Sat,Tue",Tue
G-3910,Tue,"Sat,Tue",Tue
G-3911,Tue,"Sat,Tue",Tue
G-3912,Tue,"Sat,Tue",Tue
G-3913,Tue,"Sat,Tue",Tue
G-3914,Tue,"Sat,Tue",Tue
G-3915,Tue,"Sat,Tue",Tue
G-3916,Tue,"Sat,Tue",Tue
G-3917,Tue,"Sat,Tue",Tue
G-3918,Tue,"Sat,Tue",Tue
G-3919,Tue,"Sat,Tue",Tue
G-3920,Tue,"Sat,Tue",Tue
G-3921,Tue,"Sat,Tue",Tue
G-3922,Tue,"Sat,Tue",Tue
G-3923,Tue,"Sat,Tue",Tue
G-3924,Tue,"Sat,Tue",Tue
G-3925,Tue,"Sat,Tue",Tue
G-3926,Tue,"Sat,Tue",Tue
G-3927,Tue,"Sat,Tue",Tue
G-3928,Tue,"Sat,Tue",Tue
G-3929,Tue,"Sat,Tue",Tue
G-3930,Tue,"Sat,Tue",Tue
G-3931,Tue,"Sat,Tue",Tue
G-3932,Tue,"Sat,Tue",Tue
G-3933,Tue,"Sat,Tue",Tue
G-3934,Tue,"Sat,Tue",Tue
G-3935,Tue,"Sat,Tue",Tue
G-3936,Tue,"Sat,Tue",Tue
G-3937,Tue,"Sat,Tue",Tue
G-3938 A,Tue,"Sat,Tue",Tue
G-3938 B,Tue,"Sat,Tue",Tue
G-3939 A,Tue,"Sat,Tue",Tue
G-3939 B ,Tue,"Sat,Tue",Tue
G-3940 A,Tue,"Sat,Tue",Tue
G-3940 B,Tue,"Sat,Tue",Tue
G-3941 A,Tue,"Sat,Tue",Tue
G-3941 B,Tue,"Sat,Tue",Tue
G-3942 A,Tue,"Sat,Tue",Tue
G-3942 B,Tue,"Sat,Tue",Tue
G-3943 A,Tue,"Sat,Tue",Tue
G-3943 B,Tue,"Sat,Tue",Tue
G-3944,Tue,"Sat,Tue",Tue
G-3945,Tue,"Sat,Tue",Tue
G-3946,Tue,"Sat,Tue",Tue
G-3947,Tue,"Sat,Tue",Tue
G-3948,Tue,"Sat,Tue",Tue
G-3949,Tue,"Sat,Tue",Tue
G-3950,Tue,"Sat,Tue",Tue
G-3951,Tue,"Sat,Tue",Tue
G-3952,Tue,"Sat,Tue",Tue
G-3953,Tue,"Sat,Tue",Tue
G-3954,Tue,"Sat,Tue",Tue
G-3955,Tue,"Sat,Tue",Tue
G-3956,Tue,"Sat,Tue",Tue
G-3957,Tue,"Sat,Tue",Tue
G-3958,Tue,"Sat,Tue",Tue
G-3959,Tue,"Sat,Tue",Tue
G-3960,Tue,"Sat,Tue",Tue
G-3961,Tue,"Sat,Tue",Tue
G-3962,Tue,"Sat,Tue",Tue
G-3963,Tue,"Sat,Tue",Tue
G-3964,Tue,"Sat,Tue",Tue
G-3965,Tue,"Sat,Tue",Tue
G-3966,Tue,"Sat,Tue",Tue
G-3967,Tue,"Sat,Tue",Tue
G-3968,Tue,"Sat,Tue",Tue
G-3969,Tue,"Sat,Tue",Tue
G-3970,Tue,"Sat,Tue",Tue
G-3971,Tue,"Sat,Tue",Tue
G-3972,Tue,"Sat,Tue",Tue
G-3973,Tue,"Sat,Tue",Tue
G-3974,Tue,"Sat,Tue",Tue
G-3975,Tue,"Sat,Tue",Tue
G-3976,Tue,"Sat,Tue",Tue
G-3977,Tue,"Sat,Tue",Tue
G-3978,Tue,"Sat,Tue",Tue
G-3979,Tue,"Sat,Tue",Tue
G-3980,Tue,"Sat,Tue",Tue
G-3981,Tue,"Sat,Tue",Tue
G-3982,Tue,"Sat,Tue",Tue
G-3983,Tue,"Sat,Tue",Tue
G-3984,Tue,"Sat,Tue",Tue
G-3986,Tue,"Sat,Tue",Tue
G-3000,Thu,"Mon,Thu",Mon
G-3001,Thu,"Mon,Thu",Mon
G-3002,Thu,"Mon,Thu",Mon
G-3003,Thu,"Mon,Thu",Mon
G-3004,Thu,"Mon,Thu",Mon
G-3005,Thu,"Mon,Thu",Mon
G-3006,Thu,"Mon,Thu",Mon
G-3007,Thu,"Mon,Thu",Mon
G-3008,Thu,"Mon,Thu",Mon
G-3009,Thu,"Mon,Thu",Mon
G-3010,Thu,"Mon,Thu",Mon
G-3011,Thu,"Mon,Thu",Mon
G-3012,Thu,"Mon,Thu",Mon
G-3013,Thu,"Mon,Thu",Mon
G-3014,Thu,"Mon,Thu",Mon
G-3015,Thu,"Mon,Thu",Mon
G-3016,Thu,"Mon,Thu",Mon
G-3017,Thu,"Mon,Thu",Mon
G-3018,Thu,"Mon,Thu",Mon
G-3019,Thu,"Mon,Thu",Mon
G-3020,Thu,"Mon,Thu",Mon
G-3021,Thu,"Mon,Thu",Mon
G-3022,Thu,"Mon,Thu",Mon
G-3023,Thu,"Mon,Thu",Mon
G-3024,Thu,"Mon,Thu",Mon
G-3025,Thu,"Mon,Thu",Mon
G-3026,Thu,"Mon,Thu",Mon
G-3027,Thu,"Mon,Thu",Mon
G-3028,Thu,"Mon,Thu",Mon
G-3029,Thu,"Mon,Thu",Mon
G-3030,Thu,"Mon,Thu",Mon
G-3031,Thu,"Mon,Thu",Mon
G-3032,Thu,"Mon,Thu",Mon
G-3033,Thu,"Mon,Thu",Mon
G-3034,Thu,"Mon,Thu",Mon
G-3035,Thu,"Mon,Thu",Mon
G-3036,Thu,"Mon,Thu",Mon
G-3037,Thu,"Mon,Thu",Mon
G-3038,Thu,"Mon,Thu",Mon
G-3039,Thu,"Mon,Thu",Mon
G-3040,Thu,"Mon,Thu",Mon
G-3041,Thu,"Mon,Thu",Mon
G-3042,Thu,"Mon,Thu",Mon
G-3043,Thu,"Mon,Thu",Mon
G-3044,Thu,"Mon,Thu",Mon
G-3045,Thu,"Mon,Thu",Mon
G-3046,Thu,"Mon,Thu",Mon
G-3047,Thu,"Mon,Thu",Mon
G-3048,Thu,"Mon,Thu",Mon
G-3049,Thu,"Mon,Thu",Mon
G-3050,Thu,"Mon,Thu",Mon
G-3052,Thu,"Mon,Thu",Mon
G-3054,Thu,"Mon,Thu",Mon
G-3056,Thu,"Mon,Thu",Mon
G-3058,Thu,"Mon,Thu",Mon
G-3060,Thu,"Mon,Thu",Mon
G-3062,Thu,"Mon,Thu",Mon
G-3064,Thu,"Mon,Thu",Mon
G-3066,Thu,"Mon,Thu",Mon
G-3068,Thu,"Mon,Thu",Mon
G-3070,Thu,"Mon,Thu",Mon
G-3072,Thu,"Mon,Thu",Mon
G-3074,Thu,"Mon,Thu",Mon
G-3076,Thu,"Mon,Thu",Mon
G-3078,Thu,"Mon,Thu",Mon
G-3080,Thu,"Mon,Thu",Mon
G-3082,Thu,"Mon,Thu",Mon
G-3051-AB,Thu,"Mon,Thu",Mon
G-3051-CD,Thu,"Mon,Thu",Mon
G-3053-AB,Thu,"Mon,Thu",Mon
G-3053-CD,Thu,"Mon,Thu",Mon
G-3055-AB,Thu,"Mon,Thu",Mon
G-3055-CD,Thu,"Mon,Thu",Mon
G-3057AB,Thu,"Mon,Thu",Mon
G-3057CD,Thu,"Mon,Thu",Mon
G-3059-AB,Thu,"Mon,Thu",Mon
G-3059-CD,Thu,"Mon,Thu",Mon
G-3061-AB,Thu,"Mon,Thu",Mon
G-3061-CD,Thu,"Mon,Thu",Mon
G-3100,Thu,"Mon,Thu",Mon
G-3101,Thu,"Mon,Thu",Mon
G-3102,Thu,"Mon,Thu",Mon
G-3103,Thu,"Mon,Thu",Mon
G-3104,Thu,"Mon,Thu",Mon
G-3105,Thu,"Mon,Thu",Mon
G-3106,Thu,"Mon,Thu",Mon
G-3107,Thu,"Mon,Thu",Mon
G-3108,Thu,"Mon,Thu",Mon
G-3109,Thu,"Mon,Thu",Mon
G-3110,Thu,"Mon,Thu",Mon
G-3111,Thu,"Mon,Thu",Mon
G-3112,Thu,"Mon,Thu",Mon
G-3113,Thu,"Mon,Thu",Mon
G-3114,Thu,"Mon,Thu",Mon
G-3115,Thu,"Mon,Thu",Mon
G-3116,Thu,"Mon,Thu",Mon
G-3117,Thu,"Mon,Thu",Mon
G-3118,Thu,"Mon,Thu",Mon
G-3119,Thu,"Mon,Thu",Mon
G-3120,Thu,"Mon,Thu",Mon
G-3121,Thu,"Mon,Thu",Mon
G-3122,Thu,"Mon,Thu",Mon
G-3123,Thu,"Mon,Thu",Mon
G-3124,Thu,"Mon,Thu",Mon
G-3125,Thu,"Mon,Thu",Mon
G-3126,Thu,"Mon,Thu",Mon
G-3127,Thu,"Mon,Thu",Mon
G-3128,Thu,"Mon,Thu",Mon
G-3129,Thu,"Mon,Thu",Mon
G-3130,Thu,"Mon,Thu",Mon
G-3131,Thu,"Mon,Thu",Mon
G-3132,Thu,"Mon,Thu",Mon
G-3133,Thu,"Mon,Thu",Mon
G-3134,Thu,"Mon,Thu",Mon
G-3135,Thu,"Mon,Thu",Mon
G-3136,Thu,"Mon,Thu",Mon
G-3137,Thu,"Mon,Thu",Mon
G-3138,Thu,"Mon,Thu",Mon
G-3139,Thu,"Mon,Thu",Mon
G-3140,Thu,"Mon,Thu",Mon
G-3141,Thu,"Mon,Thu",Mon
G-3142,Thu,"Mon,Thu",Mon
G-3143,Thu,"Mon,Thu",Mon
G-3144,Thu,"Mon,Thu",Mon
G-3145,Thu,"Mon,Thu",Mon
G-3146,Thu,"Mon,Thu",Mon
G-3147,Thu,"Mon,Thu",Mon
G-3148,Thu,"Mon,Thu",Mon
G-3149,Thu,"Mon,Thu",Mon
G-3150,Thu,"Mon,Thu",Mon
G-3155,Thu,"Mon,Thu",Mon
G-3156,Thu,"Mon,Thu",Mon
G-3157,Thu,"Mon,Thu",Mon
G-3158,Thu,"Mon,Thu",Mon
G-3159,Thu,"Mon,Thu",Mon
G-3160,Thu,"Mon,Thu",Mon
G-3161,Thu,"Mon,Thu",Mon
G-3162,Thu,"Mon,Thu",Mon
G-3163,Thu,"Mon,Thu",Mon
G-3164,Thu,"Mon,Thu",Mon
G-3165,Thu,"Mon,Thu",Mon
G-3166,Thu,"Mon,Thu",Mon
G-3167,Thu,"Mon,Thu",Mon
G-3168,Thu,"Mon,Thu",Mon
G-3169,Thu,"Mon,Thu",Mon
G-3170,Thu,"Mon,Thu",Mon
G-3171,Thu,"Mon,Thu",Mon
G-3172,Thu,"Mon,Thu",Mon
G-3173,Thu,"Mon,Thu",Mon
G-3174,Thu,"Mon,Thu",Mon
G-3175,Thu,"Mon,Thu",Mon
G-3176,Thu,"Mon,Thu",Mon
G-3177,Thu,"Mon,Thu",Mon
G-3178,Thu,"Mon,Thu",Mon
G-3179,Thu,"Mon,Thu",Mon
G-3180,Thu,"Mon,Thu",Mon
G-3181,Thu,"Mon,Thu",Mon
G-3182,Thu,"Mon,Thu",Mon
G-3183,Thu,"Mon,Thu",Mon
G-3184,Thu,"Mon,Thu",Mon
G-3185,Thu,"Mon,Thu",Mon
G-3186,Thu,"Mon,Thu",Mon
G-3187,Thu,"Mon,Thu",Mon
G-3188,Thu,"Mon,Thu",Mon
G-3189,Thu,"Mon,Thu",Mon
G-3190,Thu,"Mon,Thu",Mon
G-3191,Thu,"Mon,Thu",Mon
G-3192,Thu,"Mon,Thu",Mon
G-3193,Thu,"Mon,Thu",Mon
G-3194,Thu,"Mon,Thu",Mon
G-3195,Thu,"Mon,Thu",Mon
G-3196,Thu,"Mon,Thu",Mon
G-3197,Thu,"Mon,Thu",Mon
G-3198,Thu,"Mon,Thu",Mon
G-3199,Thu,"Mon,Thu",Mon
G-3151-AB,Thu,"Mon,Thu",Mon
G-3151-CD,Thu,"Mon,Thu",Mon
G-3152-AB,Thu,"Mon,Thu",Mon
G-3152-CD,Thu,"Mon,Thu",Mon
G-3153-AB,Thu,"Mon,Thu",Mon
G-3153-CD,Thu,"Mon,Thu",Mon
G-3154-AB,Thu,"Mon,Thu",Mon
G-3154-CD,Thu,"Mon,Thu",Mon
G-3200,Mon,"Mon,Thu",Mon
G-3201,Mon,"Mon,Thu",Mon
G-3202,Mon,"Mon,Thu",Mon
G-3203,Mon,"Mon,Thu",Mon
G-3204,Mon,"Mon,Thu",Mon
G-3205,Mon,"Mon,Thu",Mon
G-3206,Mon,"Mon,Thu",Mon
G-3207,Mon,"Mon,Thu",Mon
G-3208,Mon,"Mon,Thu",Mon
G-3209,Mon,"Mon,Thu",Mon
G-3210,Mon,"Mon,Thu",Mon
G-3211,Mon,"Mon,Thu",Mon
G-3212,Mon,"Mon,Thu",Mon
G-3213,Mon,"Mon,Thu",Mon
G-3214,Mon,"Mon,Thu",Mon
G-3215,Mon,"Mon,Thu",Mon
G-3216,Mon,"Mon,Thu",Mon
G-3217,Mon,"Mon,Thu",Mon
G-3300,Mon,"Mon,Thu",Mon
G-3301,Mon,"Mon,Thu",Mon
G-3302,Mon,"Mon,Thu",Mon
G-3303,Mon,"Mon,Thu",Mon
G-3304,Mon,"Mon,Thu",Mon
G-3305,Mon,"Mon,Thu",Mon
G-3306,Mon,"Mon,Thu",Mon
G-3307,Mon,"Mon,Thu",Mon
G-3308,Mon,"Mon,Thu",Mon
G-3309,Mon,"Mon,Thu",Mon
G-3310,Mon,"Mon,Thu",Mon
G-3311,Mon,"Mon,Thu",Mon
G-3312,Mon,"Mon,Thu",Mon
G-3313,Mon,"Mon,Thu",Mon
G-3314,Mon,"Mon,Thu",Mon
G-3315,Mon,"Mon,Thu",Mon
G-3316,Mon,"Mon,Thu",Mon
G-3317,Mon,"Mon,Thu",Mon
G-3318,Mon,"Mon,Thu",Mon
G-3319,Mon,"Mon,Thu",Mon
G-3320,Mon,"Mon,Thu",Mon
G-3321,Mon,"Mon,Thu",Mon
G-3322,Mon,"Mon,Thu",Mon
G-3323,Mon,"Mon,Thu",Mon
G-3324,Mon,"Mon,Thu",Mon
G-3325,Mon,"Mon,Thu",Mon
G-3326,Mon,"Mon,Thu",Mon
G-3327,Mon,"Mon,Thu",Mon
G-3328,Mon,"Mon,Thu",Mon
G-3329,Mon,"Mon,Thu",Mon
G-3330,Mon,"Mon,Thu",Mon
G-3331,Mon,"Mon,Thu",Mon
G-3332,Mon,"Mon,Thu",Mon
G-3333,Mon,"Mon,Thu",Mon
G-3334,Mon,"Mon,Thu",Mon
G-3335,Mon,"Mon,Thu",Mon
G-3336,Mon,"Mon,Thu",Mon
G-3337,Mon,"Mon,Thu",Mon
G-3338,Mon,"Mon,Thu",Mon
G-3339,Mon,"Mon,Thu",Mon
G-3340,Mon,"Mon,Thu",Mon
G-3341,Mon,"Mon,Thu",Mon
G-3342,Mon,"Mon,Thu",Mon
G-3343,Mon,"Mon,Thu",Mon
G-3344,Mon,"Mon,Thu",Mon
G-3345,Mon,"Mon,Thu",Mon
G-3346,Mon,"Mon,Thu",Mon
G-3347,Mon,"Mon,Thu",Mon
G-3348,Mon,"Mon,Thu",Mon
G-3349,Mon,"Mon,Thu",Mon
G-3350,Mon,"Mon,Thu",Mon
G-3351,Mon,"Mon,Thu",Mon
G-3353,Mon,"Mon,Thu",Mon
G-3355,Mon,"Mon,Thu",Mon
G-3357,Mon,"Mon,Thu",Mon
G-3359,Mon,"Mon,Thu",Mon
G-3361,Mon,"Mon,Thu",Mon
G-3363,Mon,"Mon,Thu",Mon
G-3365,Mon,"Mon,Thu",Mon
G-3367,Mon,"Mon,Thu",Mon
G-3369,Mon,"Mon,Thu",Mon
G-3371,Mon,"Mon,Thu",Mon
G-3373,Mon,"Mon,Thu",Mon
G-3375,Mon,"Mon,Thu",Mon
G-3377,Mon,"Mon,Thu",Mon
G-3379,Mon,"Mon,Thu",Mon
G-3380,Mon,"Mon,Thu",Mon
G-3381,Mon,"Mon,Thu",Mon
G-3382,Mon,"Mon,Thu",Mon
G-3383,Mon,"Mon,Thu",Mon
G-3384,Mon,"Mon,Thu",Mon
G-3385,Mon,"Mon,Thu",Mon
G-3386,Mon,"Mon,Thu",Mon
G-3387,Mon,"Mon,Thu",Mon
G-3388,Mon,"Mon,Thu",Mon
G-3389,Mon,"Mon,Thu",Mon
G-3391,Mon,"Mon,Thu",Mon
G-3352-AB,Mon,"Mon,Thu",Mon
G-3352-CD,Mon,"Mon,Thu",Mon
G-3354-AB,Mon,"Mon,Thu",Mon
G-3354-CD,Mon,"Mon,Thu",Mon
G-3356-AB,Mon,"Mon,Thu",Mon
G-3356-CD,Mon,"Mon,Thu",Mon
G-3358-AB,Mon,"Mon,Thu",Mon
G-3358-CD,Mon,"Mon,Thu",Mon
G-3400,Mon,"Mon,Thu",Mon
G-3401,Mon,"Mon,Thu",Mon
G-3402,Mon,"Mon,Thu",Mon
G-3403,Mon,"Mon,Thu",Mon
G-3404,Mon,"Mon,Thu",Mon
G-3405,Mon,"Mon,Thu",Mon
G-3406,Mon,"Mon,Thu",Mon
G-3407,Mon,"Mon,Thu",Mon
G-3408,Mon,"Mon,Thu",Mon
G-3409,Mon,"Mon,Thu",Mon
G-3410,Mon,"Mon,Thu",Mon
G-3411,Mon,"Mon,Thu",Mon
G-3412,Mon,"Mon,Thu",Mon
G-3413,Mon,"Mon,Thu",Mon
G-3414,Mon,"Mon,Thu",Mon
G-3415,Mon,"Mon,Thu",Mon
G-3416,Mon,"Mon,Thu",Mon
G-3417,Mon,"Mon,Thu",Mon
G-3418,Mon,"Mon,Thu",Mon
G-3419,Mon,"Mon,Thu",Mon
G-3420,Mon,"Mon,Thu",Mon
G-3421,Mon,"Mon,Thu",Mon
G-3422,Mon,"Mon,Thu",Mon
G-3423,Mon,"Mon,Thu",Mon
G-3424,Mon,"Mon,Thu",Mon
G-3425,Mon,"Mon,Thu",Mon
G-3426,Mon,"Mon,Thu",Mon
G-3427,Mon,"Mon,Thu",Mon
G-3428,Mon,"Mon,Thu",Mon
G-3429,Mon,"Mon,Thu",Mon
G-3430,Mon,"Mon,Thu",Mon
G-3431,Mon,"Mon,Thu",Mon
G-3432,Mon,"Mon,Thu",Mon
G-3434,Mon,"Mon,Thu",Mon
G-3436,Mon,"Mon,Thu",Mon
G-3438,Mon,"Mon,Thu",Mon
G-3439,Mon,"Mon,Thu",Mon
G-3440,Mon,"Mon,Thu",Mon
G-3442,Mon,"Mon,Thu",Thu
G-3444,Mon,"Mon,Thu",Thu
G-3445,Mon,"Mon,Thu",Thu
G-3446,Mon,"Mon,Thu",Thu
G-3447,Mon,"Mon,Thu",Thu
G-3448,Mon,"Mon,Thu",Thu
G-3449,Mon,"Mon,Thu",Thu
G-3450,Mon,"Mon,Thu",Thu
G-3451,Mon,"Mon,Thu",Thu
G-3453,Mon,"Mon,Thu",Thu
G-3433AB,Mon,"Mon,Thu",Mon
G-3433CD,Mon,"Mon,Thu",Mon
G-3435AB,Mon,"Mon,Thu",Mon
G-3435CD,Mon,"Mon,Thu",Mon
G-3437-AB,Mon,"Mon,Thu",Mon
G-3437-CD,Mon,"Mon,Thu",Mon
G-3439-AB,Mon,"Mon,Thu",Mon
G-3441-AB,Mon,"Mon,Thu",Mon
G-3441-CD,Mon,"Mon,Thu",Mon
G-3443-AB,Mon,"Mon,Thu",Mon
G-3443-CD,Mon,"Mon,Thu",Mon
G-3500,Mon,"Mon,Thu",Thu
G-3501,Mon,"Mon,Thu",Thu
G-3502,Mon,"Mon,Thu",Thu
G-3503,Mon,"Mon,Thu",Thu
G-3504,Mon,"Mon,Thu",Thu
G-3505,Mon,"Mon,Thu",Thu
G-3506,Mon,"Mon,Thu",Thu
G-3507,Mon,"Mon,Thu",Thu
G-3508,Mon,"Mon,Thu",Thu
G-3509,Mon,"Mon,Thu",Thu
G-3510,Mon,"Mon,Thu",Thu
G-3511,Mon,"Mon,Thu",Thu
G-3512,Mon,"Mon,Thu",Thu
G-3513,Mon,"Mon,Thu",Thu
G-3514,Mon,"Mon,Thu",Thu
G-3515,Mon,"Mon,Thu",Thu
G-3516,Mon,"Mon,Thu",Thu
G-3517,Mon,"Mon,Thu",Thu
G-3518,Mon,"Mon,Thu",Thu
G-3519,Mon,"Mon,Thu",Thu
G-3520,Mon,"Mon,Thu",Thu
G-3521,Mon,"Mon,Thu",Thu
G-3522,Mon,"Mon,Thu",Thu
G-3523,Mon,"Mon,Thu",Thu
G-3524,Mon,"Mon,Thu",Thu
G-3525,Mon,"Mon,Thu",Thu
G-3526,Mon,"Mon,Thu",Thu
G-3527,Mon,"Mon,Thu",Thu
G-3528,Mon,"Mon,Thu",Thu
G-3529,Mon,"Mon,Thu",Thu
G-3530,Mon,"Mon,Thu",Thu
G-3531,Mon,"Mon,Thu",Thu
G-3532,Mon,"Mon,Thu",Thu
G-3533,Mon,"Mon,Thu",Thu
G-3535,Mon,"Mon,Thu",Thu
G-3537,Mon,"Mon,Thu",Thu
G-3539,Mon,"Mon,Thu",Thu
G-3541,Mon,"Mon,Thu",Thu
G-3600,Mon,"Mon,Thu",Thu
G-3602,Mon,"Mon,Thu",Thu
G-3604,Mon,"Mon,Thu",Thu
G-3605,Mon,"Mon,Thu",Thu
G-3606,Mon,"Mon,Thu",Thu
G-3607,Mon,"Mon,Thu",Thu
G-3608,Mon,"Mon,Thu",Thu
G-3609,Mon,"Mon,Thu",Thu
G-3610,Mon,"Mon,Thu",Thu
G-3611,Mon,"Mon,Thu",Thu
G-3612,Mon,"Mon,Thu",Thu
G-3613,Mon,"Mon,Thu",Thu
G-3614,Mon,"Mon,Thu",Thu
G-3615,Mon,"Mon,Thu",Thu
G-3616,Mon,"Mon,Thu",Thu
G-3617,Mon,"Mon,Thu",Thu
G-3618,Mon,"Mon,Thu",Thu
G-3619,Mon,"Mon,Thu",Thu
G-3620,Mon,"Mon,Thu",Thu
G-3622,Mon,"Mon,Thu",Thu
G-3624,Mon,"Mon,Thu",Thu
G-3626,Mon,"Mon,Thu",Thu
G-3627,Mon,"Mon,Thu",Thu
G-3628,Mon,"Mon,Thu",Thu
G-3629,Mon,"Mon,Thu",Thu
G-3630,Mon,"Mon,Thu",Thu
G-3631,Mon,"Mon,Thu",Thu
G-3632,Mon,"Mon,Thu",Thu
G-3633,Mon,"Mon,Thu",Thu
G-3634,Mon,"Mon,Thu",Thu
G-3635,Mon,"Mon,Thu",Thu
G-3636,Mon,"Mon,Thu",Thu
G-3637,Mon,"Mon,Thu",Thu
G-3638,Mon,"Mon,Thu",Thu
G-3639,Mon,"Mon,Thu",Thu
G-3640,Mon,"Mon,Thu",Thu
G-3642,Mon,"Mon,Thu",Thu
G-3644,Mon,"Mon,Thu",Thu
G-3646,Mon,"Mon,Thu",Thu
G-3648,Mon,"Mon,Thu",Thu
G-3650,Mon,"Mon,Thu",Thu
G-3652,Mon,"Mon,Thu",Thu
G-3621-AB,Thu,"Mon,Thu",Thu
G-3621-CD,Thu,"Mon,Thu",Thu
G-3623-AB,Thu,"Mon,Thu",Thu
G-3623-CD,Thu,"Mon,Thu",Thu
G-3625-AB,Thu,"Mon,Thu",Thu
G-3625-CD,Thu,"Mon,Thu",Thu
G-3645-AB,Thu,"Mon,Thu",Thu
G-3645-CD,Thu,"Mon,Thu",Thu
G-3647-AB,Thu,"Mon,Thu",Thu
G-3647-CD,Thu,"Mon,Thu",Thu
G-3649-AB,Thu,"Mon,Thu",Thu
G-3649-CD,Thu,"Mon,Thu",Thu
G-3651-AB,Thu,"Mon,Thu",Thu
G-3651-CD,Thu,"Mon,Thu",Thu
G-3653-AB,Thu,"Mon,Thu",Thu
G-3653-CD,Thu,"Mon,Thu",Thu
G-3655-CD,Thu,"Mon,Thu",Thu
G-3655-AB,Thu,"Mon,Thu",Thu
G-1000,Sun,"Sun,Wed",Wed
G-1001,Sun,"Sun,Wed",Wed
G-1002,Sun,"Sun,Wed",Wed
G-1003,Sun,"Sun,Wed",Wed
G-1004,Sun,"Sun,Wed",Wed
G-1005,Sun,"Sun,Wed",Wed
G-1006,Sun,"Sun,Wed",Wed
G-1007,Sun,"Sun,Wed",Wed
G-1008,Sun,"Sun,Wed",Wed
G-1009,Sun,"Sun,Wed",Wed
G-1010,Sun,"Sun,Wed",Wed
G-1011,Sun,"Sun,Wed",Wed
G-1012,Sun,"Sun,Wed",Wed
G-1013,Sun,"Sun,Wed",Wed
G-1014,Sun,"Sun,Wed",Wed
G-1015,Sun,"Sun,Wed",Wed
G-1016,Sun,"Sun,Wed",Wed
G-1017,Sun,"Sun,Wed",Wed
G-1018,Sun,"Sun,Wed",Wed
G-1019,Sun,"Sun,Wed",Wed
G-1020,Sun,"Sun,Wed",Wed
G-1021,Sun,"Sun,Wed",Wed
G-1022,Sun,"Sun,Wed",Wed
G-1023,Sun,"Sun,Wed",Wed
G-1024,Sun,"Sun,Wed",Wed
G-1025,Sun,"Sun,Wed",Wed
G-1026,Sun,"Sun,Wed",Wed
G-1027,Sun,"Sun,Wed",Wed
G-1028,Sun,"Sun,Wed",Wed
G-1029,Sun,"Sun,Wed",Wed
G-1030,Sun,"Sun,Wed",Wed
G-1031,Sun,"Sun,Wed",Wed
G-1032,Sun,"Sun,Wed",Wed
G-1033,Sun,"Sun,Wed",Wed
G-1034,Sun,"Sun,Wed",Wed
G-1035,Sun,"Sun,Wed",Wed
G-1036,Sun,"Sun,Wed",Wed
G-1037,Sun,"Sun,Wed",Wed
G-1038,Sun,"Sun,Wed",Wed
G-1039,Sun,"Sun,Wed",Wed
G-1040,Sun,"Sun,Wed",Wed
G-1041,Sun,"Sun,Wed",Wed
G-1042,Sun,"Sun,Wed",Wed
G-1043,Sun,"Sun,Wed",Wed
G-1044,Sun,"Sun,Wed",Wed
G-1045,Sun,"Sun,Wed",Wed
G-1046,Sun,"Sun,Wed",Wed
G-1047,Sun,"Sun,Wed",Wed
G-1048,Sun,"Sun,Wed",Wed
G-1049,Sun,"Sun,Wed",Wed
G-1050,Sun,"Sun,Wed",Wed
G-1051,Sun,"Sun,Wed",Wed
G-1052,Sun,"Sun,Wed",Wed
G-1053,Sun,"Sun,Wed",Wed
G-1054,Sun,"Sun,Wed",Wed
G-1056,Sun,"Sun,Wed",Wed
G-1100,Sun,"Sun,Wed",Wed
G-1101,Sun,"Sun,Wed",Wed
G-1102,Sun,"Sun,Wed",Wed
G-1103,Sun,"Sun,Wed",Wed
G-1104,Sun,"Sun,Wed",Wed
G-1105,Sun,"Sun,Wed",Wed
G-1106,Sun,"Sun,Wed",Wed
G-1107,Sun,"Sun,Wed",Wed
